,Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
93638,2016-05-13 18:00:00.000 +0200,Mostly Cloudy,rain,18.911111111111115,18.911111111111115,0.61,23.6992,230.0,9.982,0.0,997.95,Partly cloudy throughout the day and breezy in the afternoon.
93639,2016-05-13 19:00:00.000 +0200,Partly Cloudy,rain,17.288888888888888,17.288888888888888,0.67,24.8262,230.0,10.2557,0.0,997.67,Partly cloudy throughout the day and breezy in the afternoon.
93640,2016-05-13 20:00:00.000 +0200,Partly Cloudy,rain,15.494444444444444,15.494444444444444,0.74,16.0517,231.0,15.552600000000002,0.0,998.68,Partly cloudy throughout the day and breezy in the afternoon.
93641,2016-05-13 21:00:00.000 +0200,Partly Cloudy,rain,15.02777777777778,15.02777777777778,0.72,14.1358,221.0,16.1,0.0,999.33,Partly cloudy throughout the day and breezy in the afternoon.
93642,2016-05-13 22:00:00.000 +0200,Mostly Cloudy,rain,13.961111111111112,13.961111111111112,0.76,11.1734,211.0,16.1,0.0,1000.04,Partly cloudy throughout the day and breezy in the afternoon.
93643,2016-05-13 23:00:00.000 +0200,Overcast,rain,15.016666666666667,15.016666666666667,0.72,13.8299,224.0,15.3111,0.0,1000.2,Partly cloudy throughout the day and breezy in the afternoon.
93644,2016-05-14 00:00:00.000 +0200,Overcast,rain,14.400000000000002,14.400000000000002,0.77,13.9587,191.0,15.826300000000002,0.0,1000.33,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93645,2016-05-14 01:00:00.000 +0200,Overcast,rain,14.400000000000002,14.400000000000002,0.77,20.0445,201.0,15.826300000000002,0.0,1000.24,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93646,2016-05-14 02:00:00.000 +0200,Mostly Cloudy,rain,14.5,14.5,0.77,17.0499,215.0,14.9569,0.0,1000.28,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93647,2016-05-14 03:00:00.000 +0200,Mostly Cloudy,rain,14.327777777777776,14.327777777777776,0.75,17.114300000000004,220.0,16.1,0.0,999.93,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93648,2016-05-14 04:00:00.000 +0200,Mostly Cloudy,rain,13.794444444444444,13.794444444444444,0.77,20.125,210.0,16.1,0.0,999.75,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93649,2016-05-14 05:00:00.000 +0200,Mostly Cloudy,rain,14.322222222222225,14.322222222222225,0.76,19.126800000000003,224.0,15.1823,0.0,999.63,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93650,2016-05-14 06:00:00.000 +0200,Mostly Cloudy,rain,13.816666666666666,13.816666666666666,0.83,19.7547,201.0,10.2557,0.0,999.56,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93651,2016-05-14 07:00:00.000 +0200,Mostly Cloudy,rain,14.927777777777775,14.927777777777775,0.78,21.4774,211.0,9.982,0.0,999.84,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93652,2016-05-14 08:00:00.000 +0200,Mostly Cloudy,rain,15.0,15.0,0.79,23.0069,223.0,9.982,0.0,1000.04,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93653,2016-05-14 09:00:00.000 +0200,Mostly Cloudy,rain,16.016666666666666,16.016666666666666,0.72,24.7135,220.0,9.982,0.0,999.76,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93654,2016-05-14 10:00:00.000 +0200,Mostly Cloudy,rain,16.966666666666665,16.966666666666665,0.73,27.5954,240.0,9.982,0.0,999.59,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93655,2016-05-14 11:00:00.000 +0200,Breezy and Mostly Cloudy,rain,16.16111111111111,16.16111111111111,0.73,29.0766,245.0,10.1108,0.0,999.97,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93656,2016-05-14 12:00:00.000 +0200,Breezy and Overcast,rain,15.905555555555557,15.905555555555557,0.8,30.412900000000004,240.0,9.7566,0.0,1000.3,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93657,2016-05-14 13:00:00.000 +0200,Overcast,rain,14.905555555555551,14.905555555555551,0.93,21.5418,250.0,9.7566,0.0,1000.78,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93658,2016-05-14 14:00:00.000 +0200,Overcast,rain,15.11111111111111,15.11111111111111,0.92,23.9407,256.0,10.3523,0.0,1001.12,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93659,2016-05-14 15:00:00.000 +0200,Overcast,rain,15.02777777777778,15.02777777777778,0.93,27.128500000000003,250.0,9.982,0.0,1000.71,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93660,2016-05-14 16:00:00.000 +0200,Overcast,rain,15.13888888888889,15.13888888888889,0.92,17.0499,244.0,6.295100000000001,0.0,1001.18,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93661,2016-05-14 17:00:00.000 +0200,Overcast,rain,15.32222222222222,15.32222222222222,0.91,14.1841,235.0,8.774500000000002,0.0,1001.57,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93662,2016-05-14 18:00:00.000 +0200,Overcast,rain,16.06111111111111,16.06111111111111,0.92,17.227,262.0,9.982,0.0,1001.83,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93663,2016-05-14 19:00:00.000 +0200,Mostly Cloudy,rain,16.038888888888888,16.038888888888888,0.87,15.6009,252.0,9.982,0.0,1002.35,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93664,2016-05-14 20:00:00.000 +0200,Mostly Cloudy,rain,15.02777777777778,15.02777777777778,0.92,14.5383,263.0,10.2235,0.0,1003.26,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93665,2016-05-14 21:00:00.000 +0200,Mostly Cloudy,rain,13.844444444444443,13.844444444444443,0.93,11.0607,261.0,16.1,0.0,1003.94,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93666,2016-05-14 22:00:00.000 +0200,Partly Cloudy,rain,14.305555555555555,14.305555555555555,0.93,10.9158,251.0,16.1,0.0,1004.73,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93667,2016-05-14 23:00:00.000 +0200,Partly Cloudy,rain,13.477777777777776,13.477777777777776,0.95,10.9319,264.0,15.1823,0.0,1005.3,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
93668,2016-05-15 00:00:00.000 +0200,Partly Cloudy,rain,12.244444444444444,12.244444444444444,0.93,6.6976,264.0,16.1,0.0,1005.53,Mostly cloudy throughout the day.
93669,2016-05-15 01:00:00.000 +0200,Partly Cloudy,rain,12.266666666666666,12.266666666666666,0.93,12.6063,262.0,16.1,0.0,1005.93,Mostly cloudy throughout the day.
93670,2016-05-15 02:00:00.000 +0200,Partly Cloudy,rain,11.944444444444445,11.944444444444445,0.96,13.3469,273.0,15.1823,0.0,1006.34,Mostly cloudy throughout the day.
93671,2016-05-15 03:00:00.000 +0200,Mostly Cloudy,rain,11.55,11.55,0.96,6.4561,292.0,16.1,0.0,1006.54,Mostly cloudy throughout the day.
93672,2016-05-15 04:00:00.000 +0200,Mostly Cloudy,rain,11.55,11.55,0.93,6.5205,309.0,15.922900000000002,0.0,1006.85,Mostly cloudy throughout the day.
93673,2016-05-15 05:00:00.000 +0200,Mostly Cloudy,rain,11.283333333333337,11.283333333333337,0.93,6.1985,292.0,15.021300000000002,0.0,1007.56,Mostly cloudy throughout the day.
93674,2016-05-15 06:00:00.000 +0200,Mostly Cloudy,rain,11.11111111111111,11.11111111111111,0.93,9.3702,290.0,16.0517,0.0,1008.04,Mostly cloudy throughout the day.
93675,2016-05-15 07:00:00.000 +0200,Mostly Cloudy,rain,12.2,12.2,0.86,9.6922,312.0,15.826300000000002,0.0,1008.47,Mostly cloudy throughout the day.
93676,2016-05-15 08:00:00.000 +0200,Mostly Cloudy,rain,12.805555555555554,12.805555555555554,0.9,19.126800000000003,321.0,10.2235,0.0,1009.12,Mostly cloudy throughout the day.
93677,2016-05-15 09:00:00.000 +0200,Overcast,rain,12.666666666666664,12.666666666666664,0.89,22.6366,321.0,15.826300000000002,0.0,1009.83,Mostly cloudy throughout the day.
93678,2016-05-15 10:00:00.000 +0200,Overcast,rain,12.572222222222225,12.572222222222225,0.83,28.4326,311.0,9.982,0.0,1010.54,Mostly cloudy throughout the day.
93679,2016-05-15 11:00:00.000 +0200,Breezy and Overcast,rain,12.194444444444446,12.194444444444446,0.75,31.588200000000004,332.0,10.2235,0.0,1011.05,Mostly cloudy throughout the day.
93680,2016-05-15 12:00:00.000 +0200,Overcast,rain,12.105555555555554,12.105555555555554,0.71,25.4219,339.0,10.2557,0.0,1011.58,Mostly cloudy throughout the day.
93681,2016-05-15 13:00:00.000 +0200,Overcast,rain,12.2,12.2,0.65,26.6455,330.0,10.2557,0.0,1011.79,Mostly cloudy throughout the day.
93682,2016-05-15 14:00:00.000 +0200,Overcast,rain,12.294444444444444,12.294444444444444,0.64,27.3378,341.0,10.577700000000002,0.0,1012.13,Mostly cloudy throughout the day.
93683,2016-05-15 15:00:00.000 +0200,Breezy and Overcast,rain,12.105555555555554,12.105555555555554,0.57,33.0855,330.0,9.982,0.0,1012.39,Mostly cloudy throughout the day.
93684,2016-05-15 16:00:00.000 +0200,Overcast,rain,11.877777777777778,11.877777777777778,0.63,28.2555,320.0,9.9015,0.0,1012.45,Mostly cloudy throughout the day.
93685,2016-05-15 17:00:00.000 +0200,Breezy and Overcast,rain,9.922222222222222,6.255555555555555,0.67,33.5041,322.0,14.9569,0.0,1013.27,Mostly cloudy throughout the day.
93686,2016-05-15 18:00:00.000 +0200,Overcast,rain,7.85,4.594444444444446,0.95,20.8012,320.0,8.372000000000002,0.0,1013.95,Mostly cloudy throughout the day.
93687,2016-05-15 19:00:00.000 +0200,Overcast,rain,7.916666666666667,6.300000000000002,0.96,9.2736,309.0,10.2557,0.0,1014.13,Mostly cloudy throughout the day.
93688,2016-05-15 20:00:00.000 +0200,Mostly Cloudy,rain,8.777777777777777,7.633333333333335,0.9,7.776300000000001,289.0,11.914,0.0,1014.5,Mostly cloudy throughout the day.
93689,2016-05-15 21:00:00.000 +0200,Mostly Cloudy,rain,7.799999999999999,6.472222222222221,0.96,7.840700000000001,241.0,15.134000000000002,0.0,1015.03,Mostly cloudy throughout the day.
93690,2016-05-15 22:00:00.000 +0200,Partly Cloudy,rain,7.755555555555556,6.800000000000001,0.92,6.359500000000001,244.0,15.1823,0.0,1015.72,Mostly cloudy throughout the day.
93691,2016-05-15 23:00:00.000 +0200,Partly Cloudy,rain,7.416666666666667,5.322222222222221,0.92,11.2861,266.0,14.3934,0.0,1016.03,Mostly cloudy throughout the day.
93692,2016-05-16 00:00:00.000 +0200,Partly Cloudy,rain,7.127777777777776,4.977777777777778,0.95,11.27,252.0,15.1823,0.0,1016.44,Partly cloudy throughout the day.
93693,2016-05-16 01:00:00.000 +0200,Partly Cloudy,rain,6.500000000000002,4.255555555555554,0.93,11.0929,262.0,12.2521,0.0,1016.76,Partly cloudy throughout the day.
93694,2016-05-16 02:00:00.000 +0200,Partly Cloudy,rain,5.827777777777779,3.4999999999999982,0.93,10.787,274.0,14.3934,0.0,1016.89,Partly cloudy throughout the day.
93695,2016-05-16 03:00:00.000 +0200,Partly Cloudy,rain,5.044444444444443,2.5277777777777763,0.93,10.948,272.0,15.1823,0.0,1017.04,Partly cloudy throughout the day.
93696,2016-05-16 04:00:00.000 +0200,Partly Cloudy,rain,4.972222222222224,1.83888888888889,0.89,14.3451,272.0,15.1823,0.0,1016.87,Partly cloudy throughout the day.
93697,2016-05-16 05:00:00.000 +0200,Mostly Cloudy,rain,5.044444444444443,2.183333333333333,0.9,12.7673,284.0,15.1823,0.0,1017.18,Partly cloudy throughout the day.
93698,2016-05-16 06:00:00.000 +0200,Mostly Cloudy,rain,5.933333333333334,3.011111111111112,0.87,14.329,290.0,16.1,0.0,1017.37,Partly cloudy throughout the day.
93699,2016-05-16 07:00:00.000 +0200,Mostly Cloudy,rain,7.161111111111111,4.1166666666666645,0.79,17.3236,291.0,16.1,0.0,1017.66,Partly cloudy throughout the day.
93700,2016-05-16 08:00:00.000 +0200,Mostly Cloudy,rain,7.861111111111111,5.2888888888888905,0.82,15.0374,303.0,15.552600000000002,0.0,1017.9,Partly cloudy throughout the day.
93701,2016-05-16 09:00:00.000 +0200,Mostly Cloudy,rain,11.08888888888889,11.08888888888889,0.66,20.5919,301.0,15.826300000000002,0.0,1018.17,Partly cloudy throughout the day.
93702,2016-05-16 10:00:00.000 +0200,Mostly Cloudy,rain,12.755555555555556,12.755555555555556,0.63,20.752900000000004,310.0,9.982,0.0,1018.06,Partly cloudy throughout the day.
93703,2016-05-16 11:00:00.000 +0200,Partly Cloudy,rain,13.77222222222222,13.77222222222222,0.55,19.271700000000003,313.0,10.3523,0.0,1018.07,Partly cloudy throughout the day.
93704,2016-05-16 12:00:00.000 +0200,Mostly Cloudy,rain,14.86111111111111,14.86111111111111,0.47,14.49,310.0,10.2557,0.0,1017.93,Partly cloudy throughout the day.
93705,2016-05-16 13:00:00.000 +0200,Mostly Cloudy,rain,15.994444444444444,15.994444444444444,0.48,14.812,311.0,10.2557,0.0,1017.64,Partly cloudy throughout the day.
93706,2016-05-16 14:00:00.000 +0200,Mostly Cloudy,rain,15.005555555555553,15.005555555555553,0.44,16.6474,313.0,10.577700000000002,0.0,1017.47,Partly cloudy throughout the day.
93707,2016-05-16 15:00:00.000 +0200,Mostly Cloudy,rain,14.949999999999998,14.949999999999998,0.44,17.259200000000003,300.0,16.1,0.0,1017.13,Partly cloudy throughout the day.
93708,2016-05-16 16:00:00.000 +0200,Mostly Cloudy,rain,14.97777777777778,14.97777777777778,0.47,17.2109,281.0,10.2557,0.0,1016.82,Partly cloudy throughout the day.
93709,2016-05-16 17:00:00.000 +0200,Mostly Cloudy,rain,14.02777777777778,14.02777777777778,0.45,20.463100000000004,311.0,15.552600000000002,0.0,1016.58,Partly cloudy throughout the day.
93710,2016-05-16 18:00:00.000 +0200,Mostly Cloudy,rain,13.88888888888889,13.88888888888889,0.54,12.9283,298.0,9.982,0.0,1016.52,Partly cloudy throughout the day.
93711,2016-05-16 19:00:00.000 +0200,Partly Cloudy,rain,12.82222222222222,12.82222222222222,0.58,10.8836,272.0,16.1,0.0,1016.63,Partly cloudy throughout the day.
93712,2016-05-16 20:00:00.000 +0200,Mostly Cloudy,rain,12.244444444444444,12.244444444444444,0.59,9.4185,300.0,15.552600000000002,0.0,1016.87,Partly cloudy throughout the day.
93713,2016-05-16 21:00:00.000 +0200,Partly Cloudy,rain,8.894444444444442,7.372222222222224,0.82,9.7244,279.0,16.1,0.0,1017.42,Partly cloudy throughout the day.
93714,2016-05-16 22:00:00.000 +0200,Partly Cloudy,rain,8.805555555555555,6.977777777777779,0.77,11.3988,271.0,16.1,0.0,1017.73,Partly cloudy throughout the day.
93715,2016-05-16 23:00:00.000 +0200,Partly Cloudy,rain,7.444444444444445,6.372222222222222,0.81,6.617100000000001,269.0,15.1823,0.0,1017.99,Partly cloudy throughout the day.
93716,2016-05-17 00:00:00.000 +0200,Partly Cloudy,rain,6.633333333333332,6.633333333333332,0.86,3.5742000000000007,261.0,16.1,0.0,1018.03,Mostly cloudy starting overnight.
93717,2016-05-17 01:00:00.000 +0200,Clear,rain,6.027777777777779,6.027777777777779,0.86,3.5581,273.0,16.1,0.0,1018.02,Mostly cloudy starting overnight.
93718,2016-05-17 02:00:00.000 +0200,Partly Cloudy,rain,5.311111111111113,5.311111111111113,0.87,3.3327,275.0,15.1823,0.0,1018.11,Mostly cloudy starting overnight.
93719,2016-05-17 03:00:00.000 +0200,Partly Cloudy,rain,4.888888888888888,4.888888888888888,0.89,3.22,310.0,16.1,0.0,1018.02,Mostly cloudy starting overnight.
93720,2016-05-17 04:00:00.000 +0200,Partly Cloudy,rain,4.333333333333332,2.811111111111112,0.92,6.488300000000001,281.0,16.1,0.0,1017.82,Mostly cloudy starting overnight.
93721,2016-05-17 05:00:00.000 +0200,Partly Cloudy,rain,4.605555555555555,3.2888888888888896,0.91,5.9892,286.0,15.1823,0.0,1017.75,Mostly cloudy starting overnight.
93722,2016-05-17 06:00:00.000 +0200,Partly Cloudy,rain,6.027777777777779,6.027777777777779,0.86,3.703,283.0,15.826300000000002,0.0,1017.83,Mostly cloudy starting overnight.
93723,2016-05-17 07:00:00.000 +0200,Mostly Cloudy,rain,7.666666666666665,5.677777777777777,0.89,10.980200000000002,289.0,14.9086,0.0,1018.13,Mostly cloudy starting overnight.
93724,2016-05-17 08:00:00.000 +0200,Mostly Cloudy,rain,8.944444444444445,7.522222222222221,0.83,9.2414,320.0,14.9569,0.0,1018.45,Mostly cloudy starting overnight.
93725,2016-05-17 09:00:00.000 +0200,Mostly Cloudy,rain,11.094444444444443,11.094444444444443,0.77,5.1359,266.0,9.982,0.0,1018.99,Mostly cloudy starting overnight.
93726,2016-05-17 10:00:00.000 +0200,Mostly Cloudy,rain,12.244444444444444,12.244444444444444,0.71,10.8836,245.0,9.982,0.0,1018.71,Mostly cloudy starting overnight.
93727,2016-05-17 11:00:00.000 +0200,Mostly Cloudy,rain,13.755555555555553,13.755555555555553,0.63,13.8782,295.0,10.3523,0.0,1018.83,Mostly cloudy starting overnight.
93728,2016-05-17 12:00:00.000 +0200,Mostly Cloudy,rain,13.933333333333332,13.933333333333332,0.54,20.608000000000004,290.0,9.982,0.0,1018.32,Mostly cloudy starting overnight.
93729,2016-05-17 13:00:00.000 +0200,Mostly Cloudy,rain,13.91111111111111,13.91111111111111,0.51,17.4202,271.0,9.982,0.0,1018.12,Mostly cloudy starting overnight.
93730,2016-05-17 14:00:00.000 +0200,Mostly Cloudy,rain,14.2,14.2,0.49,22.6366,300.0,10.577700000000002,0.0,1017.71,Mostly cloudy starting overnight.
93731,2016-05-17 15:00:00.000 +0200,Mostly Cloudy,rain,14.97222222222222,14.97222222222222,0.44,17.6295,282.0,10.2557,0.0,1017.69,Mostly cloudy starting overnight.
93732,2016-05-17 16:00:00.000 +0200,Mostly Cloudy,rain,14.000000000000002,14.000000000000002,0.45,24.8101,300.0,9.982,0.0,1017.03,Mostly cloudy starting overnight.
93733,2016-05-17 17:00:00.000 +0200,Mostly Cloudy,rain,14.22777777777778,14.22777777777778,0.48,13.9265,296.0,10.577700000000002,0.0,1017.16,Mostly cloudy starting overnight.
93734,2016-05-17 18:00:00.000 +0200,Partly Cloudy,rain,14.949999999999998,14.949999999999998,0.44,17.2109,301.0,10.2557,0.0,1016.73,Mostly cloudy starting overnight.
93735,2016-05-17 19:00:00.000 +0200,Mostly Cloudy,rain,13.883333333333336,13.883333333333336,0.47,11.4954,311.0,10.2557,0.0,1016.73,Mostly cloudy starting overnight.
93736,2016-05-17 20:00:00.000 +0200,Mostly Cloudy,rain,12.183333333333334,12.183333333333334,0.55,8.6779,311.0,15.552600000000002,0.0,1017.27,Mostly cloudy starting overnight.
93737,2016-05-17 21:00:00.000 +0200,Mostly Cloudy,rain,9.972222222222223,9.972222222222223,0.71,4.7495,289.0,16.1,0.0,1017.81,Mostly cloudy starting overnight.
93738,2016-05-17 22:00:00.000 +0200,Mostly Cloudy,rain,9.355555555555558,9.355555555555558,0.74,3.3649,296.0,16.1,0.0,1018.21,Mostly cloudy starting overnight.
93739,2016-05-17 23:00:00.000 +0200,Mostly Cloudy,rain,8.28888888888889,8.28888888888889,0.79,2.9624,267.0,15.1823,0.0,1018.35,Mostly cloudy starting overnight.
93740,2016-05-18 00:00:00.000 +0200,Mostly Cloudy,rain,8.199999999999998,8.199999999999998,0.8,3.0751,260.0,16.1,0.0,1018.4,Mostly cloudy throughout the day.
93741,2016-05-18 01:00:00.000 +0200,Mostly Cloudy,rain,8.294444444444444,6.388888888888889,0.8,11.237800000000002,241.0,16.1,0.0,1018.11,Mostly cloudy throughout the day.
93742,2016-05-18 02:00:00.000 +0200,Mostly Cloudy,rain,8.377777777777776,6.661111111111112,0.8,10.2557,244.0,15.1823,0.0,1017.79,Mostly cloudy throughout the day.
93743,2016-05-18 03:00:00.000 +0200,Mostly Cloudy,rain,7.249999999999998,7.249999999999998,0.83,3.2844,198.0,16.1,0.0,1017.42,Mostly cloudy throughout the day.
93744,2016-05-18 04:00:00.000 +0200,Mostly Cloudy,rain,7.205555555555555,7.205555555555555,0.83,3.5259,234.0,16.1,0.0,1017.02,Mostly cloudy throughout the day.
93745,2016-05-18 05:00:00.000 +0200,Mostly Cloudy,rain,8.32222222222222,6.605555555555556,0.77,10.2235,253.0,15.1823,0.0,1016.97,Mostly cloudy throughout the day.
93746,2016-05-18 06:00:00.000 +0200,Mostly Cloudy,rain,7.73888888888889,5.711111111111112,0.83,11.27,260.0,10.2557,0.0,1016.91,Mostly cloudy throughout the day.
93747,2016-05-18 07:00:00.000 +0200,Overcast,rain,9.866666666666664,8.261111111111111,0.78,11.382700000000002,289.0,10.2557,0.0,1017.11,Mostly cloudy throughout the day.
93748,2016-05-18 08:00:00.000 +0200,Mostly Cloudy,rain,11.855555555555558,11.855555555555558,0.73,10.3362,272.0,15.1823,0.0,1017.35,Mostly cloudy throughout the day.
93749,2016-05-18 09:00:00.000 +0200,Mostly Cloudy,rain,13.816666666666666,13.816666666666666,0.56,14.586600000000002,289.0,10.2557,0.0,1017.21,Mostly cloudy throughout the day.
93750,2016-05-18 10:00:00.000 +0200,Mostly Cloudy,rain,14.949999999999998,14.949999999999998,0.55,15.617,290.0,9.982,0.0,1017.11,Mostly cloudy throughout the day.
93751,2016-05-18 11:00:00.000 +0200,Mostly Cloudy,rain,16.105555555555558,16.105555555555558,0.47,14.329,257.0,10.3523,0.0,1017.01,Mostly cloudy throughout the day.
93752,2016-05-18 12:00:00.000 +0200,Mostly Cloudy,rain,16.22222222222222,16.22222222222222,0.48,15.8907,289.0,9.982,0.0,1016.8,Mostly cloudy throughout the day.
93753,2016-05-18 13:00:00.000 +0200,Mostly Cloudy,rain,16.266666666666666,16.266666666666666,0.47,16.0839,289.0,15.826300000000002,0.0,1016.3,Mostly cloudy throughout the day.
93754,2016-05-18 14:00:00.000 +0200,Mostly Cloudy,rain,16.422222222222224,16.422222222222224,0.49,10.0786,341.0,10.3523,0.0,1016.03,Mostly cloudy throughout the day.
93755,2016-05-18 15:00:00.000 +0200,Mostly Cloudy,rain,16.266666666666666,16.266666666666666,0.51,7.084000000000001,23.0,10.2557,0.0,1015.3,Mostly cloudy throughout the day.
93756,2016-05-18 16:00:00.000 +0200,Mostly Cloudy,rain,16.311111111111114,16.311111111111114,0.56,2.9624,174.0,10.2557,0.0,1015.18,Mostly cloudy throughout the day.
93757,2016-05-18 17:00:00.000 +0200,Mostly Cloudy,rain,16.405555555555555,16.405555555555555,0.49,6.9713,12.0,10.577700000000002,0.0,1014.75,Mostly cloudy throughout the day.
93758,2016-05-18 18:00:00.000 +0200,Mostly Cloudy,rain,15.227777777777776,15.227777777777776,0.6,0.8211,130.0,10.2557,0.0,1014.65,Mostly cloudy throughout the day.
93759,2016-05-18 19:00:00.000 +0200,Mostly Cloudy,rain,16.15555555555555,16.15555555555555,0.61,4.2987,155.0,16.1,0.0,1014.26,Mostly cloudy throughout the day.
93760,2016-05-18 20:00:00.000 +0200,Partly Cloudy,rain,14.061111111111112,14.061111111111112,0.64,6.810300000000001,162.0,15.552600000000002,0.0,1014.21,Mostly cloudy throughout the day.
93761,2016-05-18 21:00:00.000 +0200,Partly Cloudy,rain,11.11111111111111,11.11111111111111,0.77,4.83,150.0,16.1,0.0,1014.28,Mostly cloudy throughout the day.
93762,2016-05-18 22:00:00.000 +0200,Partly Cloudy,rain,10.46111111111111,10.46111111111111,0.77,6.44,150.0,16.1,0.0,1014.41,Mostly cloudy throughout the day.
93763,2016-05-18 23:00:00.000 +0200,Partly Cloudy,rain,9.67777777777778,9.67777777777778,0.82,3.4776,153.0,15.552600000000002,0.0,1014.54,Mostly cloudy throughout the day.
93764,2016-05-19 00:00:00.000 +0200,Partly Cloudy,rain,8.983333333333334,8.261111111111111,0.83,6.1985,169.0,16.1,0.0,1014.3,Mostly cloudy throughout the day.
93765,2016-05-19 01:00:00.000 +0200,Partly Cloudy,rain,8.955555555555556,8.955555555555556,0.81,3.1878,138.0,16.1,0.0,1014.1,Mostly cloudy throughout the day.
93766,2016-05-19 02:00:00.000 +0200,Partly Cloudy,rain,8.877777777777775,8.044444444444443,0.83,6.5688,142.0,15.1823,0.0,1013.8,Mostly cloudy throughout the day.
93767,2016-05-19 03:00:00.000 +0200,Mostly Cloudy,rain,8.42222222222222,8.42222222222222,0.89,3.22,110.0,16.1,0.0,1013.4,Mostly cloudy throughout the day.
93768,2016-05-19 04:00:00.000 +0200,Overcast,rain,9.005555555555556,9.005555555555556,0.86,3.0751,121.0,15.826300000000002,0.0,1012.9,Mostly cloudy throughout the day.
93769,2016-05-19 05:00:00.000 +0200,Overcast,rain,9.661111111111111,9.1,0.86,6.0053,130.0,15.150100000000002,0.0,1012.72,Mostly cloudy throughout the day.
93770,2016-05-19 06:00:00.000 +0200,Overcast,rain,10.02222222222222,10.02222222222222,0.83,9.499,119.0,16.0517,0.0,1012.4,Mostly cloudy throughout the day.
93771,2016-05-19 07:00:00.000 +0200,Mostly Cloudy,rain,11.11111111111111,11.11111111111111,0.8,9.2575,119.0,15.134000000000002,0.0,1012.61,Mostly cloudy throughout the day.
93772,2016-05-19 08:00:00.000 +0200,Mostly Cloudy,rain,12.344444444444443,12.344444444444443,0.8,12.5419,124.0,15.552600000000002,0.0,1012.81,Mostly cloudy throughout the day.
93773,2016-05-19 09:00:00.000 +0200,Mostly Cloudy,rain,14.905555555555551,14.905555555555551,0.67,11.0124,109.0,16.1,0.0,1012.61,Mostly cloudy throughout the day.
93774,2016-05-19 10:00:00.000 +0200,Mostly Cloudy,rain,17.200000000000003,17.200000000000003,0.63,12.6063,128.0,16.1,0.0,1012.79,Mostly cloudy throughout the day.
93775,2016-05-19 11:00:00.000 +0200,Mostly Cloudy,rain,18.788888888888884,18.788888888888884,0.51,12.042800000000002,144.0,10.577700000000002,0.0,1012.7,Mostly cloudy throughout the day.
93776,2016-05-19 12:00:00.000 +0200,Mostly Cloudy,rain,19.0,19.0,0.51,15.665300000000002,130.0,9.982,0.0,1012.57,Mostly cloudy throughout the day.
93777,2016-05-19 13:00:00.000 +0200,Mostly Cloudy,rain,20.06666666666667,20.06666666666667,0.52,19.8835,131.0,10.2557,0.0,1012.2,Mostly cloudy throughout the day.
93778,2016-05-19 14:00:00.000 +0200,Mostly Cloudy,rain,20.055555555555557,20.055555555555557,0.5,12.9605,134.0,10.3523,0.0,1011.94,Mostly cloudy throughout the day.
93779,2016-05-19 15:00:00.000 +0200,Mostly Cloudy,rain,19.97222222222222,19.97222222222222,0.49,9.7405,130.0,9.982,0.0,1011.8,Mostly cloudy throughout the day.
93780,2016-05-19 16:00:00.000 +0200,Mostly Cloudy,rain,19.83333333333333,19.83333333333333,0.56,7.293300000000001,75.0,9.982,0.0,1011.53,Mostly cloudy throughout the day.
93781,2016-05-19 17:00:00.000 +0200,Mostly Cloudy,rain,16.549999999999997,16.549999999999997,0.59,17.0177,268.0,5.5384,0.0,1011.39,Mostly cloudy throughout the day.
93782,2016-05-19 18:00:00.000 +0200,Mostly Cloudy,rain,14.27777777777778,14.27777777777778,0.8,23.506,121.0,9.982,0.0,1011.77,Mostly cloudy throughout the day.
93783,2016-05-19 19:00:00.000 +0200,Mostly Cloudy,rain,15.25,15.25,0.71,15.7297,90.0,9.982,0.0,1012.23,Mostly cloudy throughout the day.
